date,year,month,cell_ll_lat,cell_ll_lon,flag,geartype,hours,fishing_hours,mmsi_present
2023-01-01,2023,1,4.3,100.0,BEL,trawlers,4.5647,2.2413,1
2023-01-01,2023,1,4.6,99.7,BEL,trawlers,3.5669,3.5669,1
2023-01-01,2023,1,3.9,99.9,BES,trawlers,2.7922,0.0,1
2023-01-01,2023,1,4.0,100.0,BES,trawlers,0.8277,0.0,1
2023-01-01,2023,1,4.1,100.4,BES,trawlers,98.8094,79.8666,1
2023-01-01,2023,1,4.1,100.3,BES,trawlers,114.7433,101.5711,1
2023-01-01,2023,1,4.1,100.5,BES,trawlers,15.7066,3.1688,1
2023-01-01,2023,1,4.2,100.0,BES,trawlers,3.1238,0.0,1
2023-01-01,2023,1,4.2,99.6,BES,trawlers,3.78,3.5297,1
2023-01-01,2023,1,4.2,100.5,BES,trawlers,2.1599,0.0,1
2023-01-01,2023,1,4.4,99.5,BES,trawlers,17.0544,17.0544,1
2023-01-01,2023,1,4.4,99.4,BES,trawlers,2.8061,2.8061,1
2023-01-01,2023,1,4.5,99.5,BES,trawlers,0.5038,0.5038,1
2023-01-01,2023,1,4.5,99.6,BES,trawlers,2.8486,0.0,1
2023-01-01,2023,1,4.5,100.4,BES,trawlers,17.0988,0.0,1
2023-01-01,2023,1,4.9,99.8,BES,trawlers,1.0658,1.0658,1
2023-01-01,2023,1,1.2,103.8,CHN,squid_jigger,388.4797,0.0,5
2023-01-01,2023,1,1.2,104.0,CHN,squid_jigger,1.8952,0.0,4
2023-01-01,2023,1,1.3,104.4,CHN,squid_jigger,0.6238,0.0,4
2023-01-01,2023,1,1.3,104.2,CHN,squid_jigger,1.0294,0.0,4
2023-01-01,2023,1,1.4,104.4,CHN,squid_jigger,2.1875,0.0,4
2023-01-01,2023,1,1.5,103.0,CHN,squid_jigger,2.4522,0.0,5
2023-01-01,2023,1,1.6,102.6,CHN,squid_jigger,0.1466,0.0,1
2023-01-01,2023,1,1.6,102.7,CHN,squid_jigger,1.7205,0.0,3
2023-01-01,2023,1,1.6,102.8,CHN,squid_jigger,3.2916,0.0,5
2023-01-01,2023,1,1.7,102.6,CHN,squid_jigger,3.3197,0.0,5
2023-01-01,2023,1,1.9,102.3,CHN,squid_jigger,2.5416,0.0,5
2023-01-01,2023,1,2.0,102.1,CHN,squid_jigger,3.5411,0.0,5
2023-01-01,2023,1,2.3,101.7,CHN,squid_jigger,3.5738,0.0,5
2023-01-01,2023,1,2.5,101.3,CHN,squid_jigger,0.3563,0.0,1
2023-01-01,2023,1,2.5,101.5,CHN,squid_jigger,2.5522,0.0,5
2023-01-01,2023,1,2.6,101.1,CHN,squid_jigger,0.1475,0.0,1
2023-01-01,2023,1,2.6,101.2,CHN,squid_jigger,2.1277,0.0,4
2023-01-01,2023,1,2.7,101.0,CHN,squid_jigger,1.5336,0.0,3
2023-01-01,2023,1,2.9,100.8,CHN,squid_jigger,2.6188,0.0,5
2023-01-01,2023,1,3.0,100.7,CHN,squid_jigger,2.8102,0.0,5
2023-01-01,2023,1,3.0,100.8,CHN,squid_jigger,0.5194,0.0,2
2023-01-01,2023,1,3.3,100.2,CHN,squid_jigger,0.1086,0.0,1
2023-01-01,2023,1,3.3,100.3,CHN,squid_jigger,1.1936,0.0,3
2023-01-01,2023,1,3.5,100.2,CHN,squid_jigger,1.015,0.0,2
2023-01-01,2023,1,3.6,100.7,CHN,set_longlines,6.5011,3.8933,1
2023-01-01,2023,1,3.6,99.9,CHN,squid_jigger,1.0969,0.0,2
2023-01-01,2023,1,3.7,99.7,CHN,squid_jigger,0.32,0.0,2
2023-01-01,2023,1,3.7,100.6,CHN,trawlers,0.96,0.96,1
2023-01-01,2023,1,3.7,100.7,CHN,set_longlines,17.5808,0.0,1
2023-01-01,2023,1,3.7,99.8,CHN,squid_jigger,1.6966,0.0,3
2023-01-01,2023,1,3.8,100.4,CHN,trawlers,12.6691,1.3244,2
2023-01-01,2023,1,3.8,100.6,CHN,trawlers,0.5113,0.0,1
2023-01-01,2023,1,3.8,99.6,CHN,squid_jigger,0.7744,0.0,2
2023-01-01,2023,1,3.9,100.6,CHN,set_longlines,5.8255,3.2536,1
2023-01-01,2023,1,3.9,100.0,CHN,trawlers,1.1808,1.1808,1
2023-01-01,2023,1,3.9,100.5,CHN,set_longlines,17.9574,0.0,1
2023-01-01,2023,1,3.9,100.7,CHN,trawlers,9.4088,0.0,1
2023-01-01,2023,1,4.0,99.8,CHN,trawlers,23.5624,22.5816,1
2023-01-01,2023,1,4.0,100.1,CHN,trawlers,1.7194,0.0,1
2023-01-01,2023,1,4.0,99.5,CHN,squid_jigger,1.045,0.0,3
2023-01-01,2023,1,4.0,99.3,CHN,squid_jigger,0.2511,0.0,1
2023-01-01,2023,1,4.1,100.1,CHN,trawlers,7.1455,4.1677,1
2023-01-01,2023,1,4.1,99.8,CHN,trawlers,1.1463,1.1463,1
2023-01-01,2023,1,4.1,100.2,CHN,trawlers,12.1833,5.0233,2
2023-01-01,2023,1,4.1,100.4,CHN,set_longlines,3.0397,1.7477,1
2023-01-01,2023,1,4.1,99.5,CHN,squid_jigger,4.2152,0.0,2
2023-01-01,2023,1,4.1,99.2,CHN,squid_jigger,0.6174,0.0,2
2023-01-01,2023,1,4.1,100.3,CHN,fishing,14.1836,0.0,1
2023-01-01,2023,1,4.2,99.2,CHN,squid_jigger,0.9136,0.0,2
2023-01-01,2023,1,4.2,100.3,CHN,trawlers,37.3738,25.49,2
2023-01-01,2023,1,4.2,99.5,CHN,squid_jigger,0.2513,0.0,1
2023-01-01,2023,1,4.3,99.9,CHN,trawlers,16.2141,16.2141,1
2023-01-01,2023,1,4.3,99.6,CHN,trawlers,10.3797,9.1397,1
2023-01-01,2023,1,4.3,99.8,CHN,trawlers,3.3366,0.5186,1
2023-01-01,2023,1,4.3,100.1,CHN,trawlers,9.978,9.978,2
2023-01-01,2023,1,4.3,99.1,CHN,squid_jigger,0.7888,0.0,2
2023-01-01,2023,1,4.3,100.3,CHN,fishing,1.2591,0.0,1
2023-01-01,2023,1,4.3,100.4,CHN,fishing,0.5038,0.0,1
2023-01-01,2023,1,4.4,99.1,CHN,squid_jigger,0.8788,0.0,3
2023-01-01,2023,1,4.4,99.2,CHN,squid_jigger,0.9433,0.0,1
2023-01-01,2023,1,4.4,99.6,CHN,trawlers,0.6961,0.0333,1
2023-01-01,2023,1,4.4,100.0,CHN,trawlers,27.1375,7.2058,1
2023-01-01,2023,1,4.5,99.6,CHN,trawlers,0.6525,0.6525,1
2023-01-01,2023,1,4.5,99.1,CHN,squid_jigger,0.9336,0.0,2
2023-01-01,2023,1,4.5,100.4,CHN,trawlers,4.0788,0.0,3
2023-01-01,2023,1,4.5,100.0,CHN,trawlers,62.4502,32.5536,5
2023-01-01,2023,1,4.5,100.5,CHN,trawlers,1.0277,0.0,2
2023-01-01,2023,1,4.5,100.3,CHN,trawlers,1.77,0.0,3
2023-01-01,2023,1,4.5,99.8,CHN,trawlers,13.3569,2.4247,2
2023-01-01,2023,1,4.6,99.0,CHN,squid_jigger,0.6594,0.0,1
2023-01-01,2023,1,4.6,99.7,CHN,trawlers,25.4536,0.0,1
2023-01-01,2023,1,4.6,99.8,CHN,trawlers,0.7036,0.7036,1
2023-01-01,2023,1,4.8,100.0,CHN,trawlers,72.3002,23.12,3
2023-01-01,2023,1,4.8,100.1,CHN,trawlers,19.6438,0.0,1
2023-01-01,2023,1,4.8,99.7,CHN,trawlers,0.8147,0.0,1
2023-01-01,2023,1,4.8,99.9,CHN,trawlers,18.5525,18.5525,2
2023-01-01,2023,1,5.0,99.9,CHN,trawlers,1.0474,0.0,1
2023-01-01,2023,1,3.7,100.0,COK,trawlers,2.2497,2.2497,1
2023-01-01,2023,1,3.8,99.9,COK,trawlers,22.6527,22.6527,1
2023-01-01,2023,1,3.9,99.9,COK,trawlers,34.053,34.053,1
2023-01-01,2023,1,4.0,100.0,COK,trawlers,4.1294,4.1294,1
2023-01-01,2023,1,4.0,100.1,COK,trawlers,0.8197,0.8197,1
2023-01-01,2023,1,4.0,99.8,COK,trawlers,27.4625,27.4625,1
2023-01-01,2023,1,4.0,99.9,COK,trawlers,31.2099,31.2099,1
2023-01-01,2023,1,4.2,100.1,COK,trawlers,1.7833,1.0366,1
2023-01-01,2023,1,4.2,100.0,COK,trawlers,5.5602,4.7561,1
2023-01-01,2023,1,4.2,99.6,COK,trawlers,1.8888,1.2666,1
2023-01-01,2023,1,4.3,99.5,COK,trawlers,9.618,9.618,1
2023-01-01,2023,1,4.4,100.5,COK,trawlers,1.8227,0.0,1
2023-01-01,2023,1,4.4,99.4,COK,trawlers,3.248,3.248,1
2023-01-01,2023,1,3.8,100.0,ESP,trawlers,3.1577,3.0175,1
2023-01-01,2023,1,4.0,99.8,ESP,trawlers,9.5841,9.5841,1
2023-01-01,2023,1,4.1,99.9,ESP,trawlers,0.2494,0.0,1
2023-01-01,2023,1,4.4,99.9,ESP,trawlers,11.523,11.523,1
2023-01-01,2023,1,4.5,99.8,ESP,trawlers,43.3405,31.8458,1
2023-01-01,2023,1,4.5,99.7,ESP,trawlers,6.3897,6.3897,1
2023-01-01,2023,1,4.7,99.7,ESP,trawlers,57.4583,57.4583,1
2023-01-01,2023,1,4.8,99.8,ESP,trawlers,8.3411,8.3411,1
2023-01-01,2023,1,3.8,100.0,GEO,trawlers,29.3116,27.5413,1
2023-01-01,2023,1,3.9,100.0,GEO,trawlers,12.5688,11.363,1
2023-01-01,2023,1,4.0,100.1,GEO,trawlers,1.0036,0.0,1
2023-01-01,2023,1,4.1,99.8,GEO,trawlers,40.3299,40.3299,1
2023-01-01,2023,1,4.2,100.3,GEO,trawlers,0.2447,0.0,1
2023-01-01,2023,1,4.2,100.1,GEO,trawlers,1.6925,0.0,1
2023-01-01,2023,1,4.2,99.8,GEO,trawlers,16.3555,14.9383,1
2023-01-01,2023,1,4.3,99.7,GEO,trawlers,1.5611,1.5611,1
2023-01-01,2023,1,4.3,100.1,GEO,trawlers,1.1527,0.0,1
2023-01-01,2023,1,4.3,99.5,GEO,trawlers,11.5983,11.5983,1
2023-01-01,2023,1,4.3,100.2,GEO,trawlers,0.9855,0.0,1
2023-01-01,2023,1,4.4,100.2,GEO,trawlers,1.6286,0.0,1
2023-01-01,2023,1,4.4,99.4,GEO,trawlers,6.2672,6.2672,1
2023-01-01,2023,1,4.4,99.7,GEO,trawlers,0.2591,0.2591,1
2023-01-01,2023,1,4.5,99.6,GEO,trawlers,1.6311,0.6791,1
2023-01-01,2023,1,4.5,99.4,GEO,trawlers,11.6236,11.6236,1
2023-01-01,2023,1,4.6,100.1,GEO,trawlers,0.8333,0.8333,1
2023-01-01,2023,1,4.8,100.0,GEO,trawlers,1.3611,0.9327,1
2023-01-01,2023,1,4.8,99.8,GEO,trawlers,1.7958,1.7958,1
2023-01-01,2023,1,1.1,103.7,GMB,fishing,0.8716,0.0,1
2023-01-01,2023,1,1.1,103.5,GMB,fishing,0.1008,0.0,1
2023-01-01,2023,1,1.2,103.4,GMB,fishing,0.6497,0.0,1
2023-01-01,2023,1,1.2,103.9,GMB,fishing,0.6661,0.0,1
2023-01-01,2023,1,1.3,104.4,GMB,fishing,0.2255,0.0,1
2023-01-01,2023,1,1.4,103.2,GMB,fishing,0.3075,0.0,1
2023-01-01,2023,1,1.5,103.0,GMB,fishing,0.5844,0.0,1
2023-01-01,2023,1,1.6,102.8,GMB,fishing,0.6669,0.0,1
2023-01-01,2023,1,1.8,102.3,GMB,fishing,0.033,0.0,1
2023-01-01,2023,1,1.8,102.4,GMB,fishing,0.8358,0.0,1
2023-01-01,2023,1,2.3,101.7,GMB,fishing,0.483,0.0,1
2023-01-01,2023,1,2.5,101.4,GMB,fishing,0.393,0.0,1
2023-01-01,2023,1,2.6,101.4,GMB,fishing,0.4586,0.0,1
2023-01-01,2023,1,2.6,101.3,GMB,fishing,0.8941,0.0,1
2023-01-01,2023,1,2.7,101.2,GMB,fishing,0.5677,0.0,1
2023-01-01,2023,1,3.0,100.8,GMB,fishing,0.2749,0.0,1
2023-01-01,2023,1,3.3,100.3,GMB,fishing,0.8344,0.0,1
2023-01-01,2023,1,3.6,100.0,GMB,fishing,0.2502,0.0,1
2023-01-01,2023,1,3.9,99.6,GMB,fishing,0.2502,0.0,1
2023-01-01,2023,1,3.9,99.5,GMB,fishing,0.7505,0.0,1
2023-01-01,2023,1,4.0,99.4,GMB,fishing,0.7661,0.0,1
2023-01-01,2023,1,4.0,99.3,GMB,fishing,0.2502,0.0,1
2023-01-01,2023,1,4.1,99.2,GMB,fishing,0.6997,0.0,1
2023-01-01,2023,1,4.2,99.2,GMB,fishing,0.1841,0.0,1
2023-01-01,2023,1,3.9,100.1,GRC,trawlers,1.4111,0.0,1
2023-01-01,2023,1,3.9,100.3,GRC,trawlers,7.003,1.3672,1
2023-01-01,2023,1,4.0,100.5,GRC,trawlers,0.2516,0.0,1
2023-01-01,2023,1,4.0,100.4,GRC,trawlers,37.5661,11.7233,1
2023-01-01,2023,1,4.0,100.1,GRC,trawlers,5.523,0.0,1
2023-01-01,2023,1,4.0,100.3,GRC,trawlers,35.2891,9.1952,1
2023-01-01,2023,1,4.1,100.1,GRC,trawlers,18.0497,0.0,1
2023-01-01,2023,1,4.2,100.2,GRC,trawlers,1.3258,0.0,1
2023-01-01,2023,1,4.2,100.5,GRC,trawlers,22.4808,0.0,1
2023-01-01,2023,1,4.3,99.5,GRC,trawlers,2.1994,2.1994,1
2023-01-01,2023,1,4.3,100.3,GRC,trawlers,26.7894,15.2794,1
2023-01-01,2023,1,4.4,99.5,GRC,trawlers,7.6127,7.1091,1
2023-01-01,2023,1,4.5,99.5,GRC,trawlers,0.3522,0.3522,1
2023-01-01,2023,1,4.0,100.1,HKG,trawlers,30.0872,26.3549,2
2023-01-01,2023,1,4.1,99.7,HKG,trawlers,10.0261,9.7755,2
2023-01-01,2023,1,4.2,100.0,HKG,trawlers,24.0286,21.7263,2
2023-01-01,2023,1,4.2,100.3,HKG,trawlers,1.0188,0.0,2
2023-01-01,2023,1,4.2,99.6,HKG,trawlers,18.7538,18.7538,2
2023-01-01,2023,1,4.2,99.5,HKG,trawlers,2.8747,2.8747,1
2023-01-01,2023,1,4.3,100.0,HKG,trawlers,9.5766,4.7994,1
2023-01-01,2023,1,4.3,100.1,HKG,trawlers,3.1063,0.5411,2
2023-01-01,2023,1,4.4,99.4,HKG,trawlers,8.6802,8.6802,2
2023-01-01,2023,1,4.4,100.3,HKG,trawlers,7.6169,0.0,2
2023-01-01,2023,1,4.4,100.4,HKG,trawlers,3.1677,0.0,2
2023-01-01,2023,1,4.5,100.2,HKG,trawlers,19.6594,0.0,1
2023-01-01,2023,1,1.3,104.5,IDN,fishing,0.5505,0.0,1
2023-01-01,2023,1,1.3,103.0,IDN,fishing,1.55,0.0,1
2023-01-01,2023,1,1.4,102.9,IDN,fishing,0.91,0.0,1
2023-01-01,2023,1,1.5,103.0,IDN,fishing,1.3677,0.0,1
2023-01-01,2023,1,1.6,102.8,IDN,fishing,1.0083,0.0,1
2023-01-01,2023,1,2.6,100.7,IDN,trawlers,3.0255,3.0255,1
2023-01-01,2023,1,2.6,100.4,IDN,fishing,4.1011,0.0,1
2023-01-01,2023,1,2.7,100.3,IDN,fishing,6.0675,6.0675,1
2023-01-01,2023,1,2.7,100.2,IDN,trawlers,12.8933,12.8933,1
2023-01-01,2023,1,2.7,100.6,IDN,trawlers,5.8441,5.2519,2
2023-01-01,2023,1,2.8,100.4,IDN,trawlers,9.5111,9.1413,2
2023-01-01,2023,1,2.8,100.3,IDN,fishing,39.5286,37.2975,1
2023-01-01,2023,1,2.8,100.2,IDN,trawlers,7.0422,7.0422,1
2023-01-01,2023,1,2.8,100.3,IDN,trawlers,43.8027,43.2802,2
2023-01-01,2023,1,2.9,100.5,IDN,trawlers,0.658,0.0,1
2023-01-01,2023,1,2.9,100.3,IDN,trawlers,19.8547,19.8547,1
2023-01-01,2023,1,3.0,100.1,IDN,trawlers,2.2447,1.2827,1
2023-01-01,2023,1,3.0,100.2,IDN,trawlers,35.0747,35.0747,3
2023-01-01,2023,1,3.0,100.6,IDN,trawlers,6.8997,6.8997,1
2023-01-01,2023,1,3.1,100.0,IDN,trawlers,9.4644,9.4644,4
2023-01-01,2023,1,3.1,100.5,IDN,trawlers,0.1122,0.1122,1
2023-01-01,2023,1,3.1,99.9,IDN,trawlers,4.9563,4.0994,2
2023-01-01,2023,1,3.2,100.2,IDN,trawlers,53.7588,52.4886,6
2023-01-01,2023,1,3.2,99.8,IDN,fishing,3.6555,3.6555,2
2023-01-01,2023,1,3.3,100.0,IDN,fishing,52.18,34.8761,3
2023-01-01,2023,1,3.3,100.4,IDN,trawlers,28.4541,16.4511,4
2023-01-01,2023,1,3.4,99.5,IDN,trawlers,2.6491,0.0,2
2023-01-01,2023,1,3.4,100.3,IDN,trawlers,5.7877,4.4516,4
2023-01-01,2023,1,3.4,100.2,IDN,trawlers,28.5613,22.8627,4
2023-01-01,2023,1,3.4,99.8,IDN,trawlers,186.9744,148.9716,9
2023-01-01,2023,1,3.4,100.2,IDN,fishing,0.5161,0.5161,1
2023-01-01,2023,1,3.5,99.9,IDN,trawlers,1.338,0.8577,2
2023-01-01,2023,1,3.5,99.5,IDN,trawlers,23.4591,4.1811,5
2023-01-01,2023,1,3.5,99.5,IDN,fishing,1.7755,0.0,2
2023-01-01,2023,1,3.5,99.6,IDN,trawlers,150.3983,113.7583,8
2023-01-01,2023,1,3.6,99.6,IDN,fishing,2.608,2.2016,1
2023-01-01,2023,1,3.6,99.7,IDN,fishing,2.4913,2.4913,1
2023-01-01,2023,1,3.6,99.3,IDN,fishing,0.8847,0.0,1
2023-01-01,2023,1,3.7,99.7,IDN,trawlers,1.9005,1.1336,1
2023-01-01,2023,1,3.7,99.5,IDN,fishing,1.135,0.0,1
2023-01-01,2023,1,3.8,99.1,IDN,fishing,13.7094,2.6836,1
2023-01-01,2023,1,3.8,99.1,IDN,trawlers,108.4847,97.0986,7
2023-01-01,2023,1,3.9,99.6,IDN,trawlers,0.258,0.0,1
2023-01-01,2023,1,3.9,99.0,IDN,trawlers,161.7163,124.6427,12
2023-01-01,2023,1,3.9,99.2,IDN,trawlers,9.7194,0.9572,2
2023-01-01,2023,1,3.9,99.0,IDN,fishing,6.4952,3.8541,1
2023-01-01,2023,1,3.9,99.4,IDN,trawlers,6.6463,4.5869,2
2023-01-01,2023,1,3.9,99.5,IDN,trawlers,1.7705,0.0,2
2023-01-01,2023,1,3.9,99.3,IDN,trawlers,7.1002,7.1002,1
2023-01-01,2023,1,4.0,99.5,IDN,trawlers,1.4625,0.7711,2
2023-01-01,2023,1,4.0,99.1,IDN,trawlers,3.5466,2.8383,3
2023-01-01,2023,1,4.0,99.3,IDN,trawlers,24.7877,21.0608,4
2023-01-01,2023,1,4.0,99.5,IDN,fishing,0.3755,0.3755,1
2023-01-01,2023,1,4.1,99.3,IDN,trawlers,59.2463,57.0525,6
2023-01-01,2023,1,4.1,99.0,IDN,fishing,53.8938,45.7086,2
2023-01-01,2023,1,4.2,99.0,IDN,fishing,62.9711,59.4719,2
2023-01-01,2023,1,4.2,99.1,IDN,trawlers,25.0905,25.0905,4
2023-01-01,2023,1,4.3,99.0,IDN,trawlers,18.7297,8.7461,4
2023-01-01,2023,1,4.4,99.0,IDN,trawlers,29.0686,13.3827,4
2023-01-01,2023,1,4.4,99.0,IDN,fishing,3.913,3.913,1
2023-01-01,2023,1,4.5,99.0,IDN,trawlers,19.3638,16.2186,4
2023-01-01,2023,1,3.9,99.8,IRN,trawlers,0.4041,0.4041,1
2023-01-01,2023,1,3.9,100.0,IRN,trawlers,6.0658,3.9291,1
2023-01-01,2023,1,4.0,99.8,IRN,trawlers,30.5363,29.1991,1
2023-01-01,2023,1,4.2,99.9,IRN,trawlers,2.1741,2.1741,1
2023-01-01,2023,1,4.3,100.0,IRN,trawlers,1.2272,0.0,1
2023-01-01,2023,1,4.3,99.6,IRN,trawlers,17.3697,17.3697,1
2023-01-01,2023,1,4.4,99.9,IRN,trawlers,0.97,0.0,1
2023-01-01,2023,1,4.5,100.2,IRN,trawlers,0.4852,0.0,1
2023-01-01,2023,1,1.0,103.6,JPN,set_longlines,0.5994,0.0,1
2023-01-01,2023,1,1.1,103.8,JPN,set_longlines,0.3966,0.0,1
2023-01-01,2023,1,1.2,103.2,JPN,set_longlines,0.1699,0.0,1
2023-01-01,2023,1,1.2,104.1,JPN,set_longlines,0.4666,0.0,1
2023-01-01,2023,1,1.2,103.9,JPN,set_longlines,0.5,0.0,1
2023-01-01,2023,1,1.3,104.4,JPN,set_longlines,0.45,0.0,1
2023-01-01,2023,1,1.9,102.2,JPN,set_longlines,0.1947,0.0,1
2023-01-01,2023,1,2.3,101.6,JPN,set_longlines,0.49,0.0,1
2023-01-01,2023,1,2.4,101.4,JPN,set_longlines,0.0613,0.0,1
2023-01-01,2023,1,2.9,100.6,JPN,set_longlines,0.318,0.0,1
2023-01-01,2023,1,2.9,100.7,JPN,set_longlines,0.5005,0.0,1
2023-01-01,2023,1,3.2,100.4,JPN,set_longlines,0.6683,0.0958,1
2023-01-01,2023,1,3.3,100.3,JPN,set_longlines,0.5597,0.0,1
2023-01-01,2023,1,3.5,100.2,JPN,set_longlines,0.3013,0.0,1
2023-01-01,2023,1,3.6,100.0,JPN,set_longlines,0.583,0.0,1
2023-01-01,2023,1,3.7,100.1,JPN,trawlers,1.9552,1.9552,1
2023-01-01,2023,1,3.8,99.7,JPN,set_longlines,0.5027,0.0,1
2023-01-01,2023,1,3.9,100.1,JPN,trawlers,3.0119,3.0119,2
2023-01-01,2023,1,3.9,99.7,JPN,set_longlines,0.2805,0.0,1
2023-01-01,2023,1,4.1,99.5,JPN,set_longlines,0.2647,0.0,1
2023-01-01,2023,1,4.2,99.3,JPN,set_longlines,0.2863,0.0,1
2023-01-01,2023,1,4.3,99.9,JPN,trawlers,16.5463,14.5008,1
2023-01-01,2023,1,4.3,99.2,JPN,set_longlines,0.3086,0.0,1
2023-01-01,2023,1,4.3,99.8,JPN,trawlers,46.7636,46.7636,1
2023-01-01,2023,1,4.3,100.0,JPN,trawlers,15.9652,13.0333,1
2023-01-01,2023,1,4.3,100.1,JPN,trawlers,0.9155,0.0,1
2023-01-01,2023,1,4.4,99.2,JPN,set_longlines,0.4194,0.0,1
2023-01-01,2023,1,4.5,100.5,JPN,trawlers,4.795,1.2405,2
2023-01-01,2023,1,4.5,100.4,JPN,trawlers,2.9672,0.9722,3
2023-01-01,2023,1,4.5,100.0,JPN,trawlers,20.1363,19.5155,2
2023-01-01,2023,1,4.5,99.1,JPN,set_longlines,0.3663,0.0,1
2023-01-01,2023,1,4.5,99.0,JPN,set_longlines,0.4333,0.0,1
2023-01-01,2023,1,1.0,103.5,KOR,tuna_purse_seines,0.2147,0.0,1
2023-01-01,2023,1,1.1,103.3,KOR,tuna_purse_seines,0.1316,0.0,1
2023-01-01,2023,1,1.1,103.4,KOR,tuna_purse_seines,0.5361,0.0,1
2023-01-01,2023,1,1.2,104.3,KOR,tuna_purse_seines,0.205,0.0,1
2023-01-01,2023,1,1.2,104.1,KOR,tuna_purse_seines,0.4527,0.0,1
2023-01-01,2023,1,1.3,104.3,KOR,tuna_purse_seines,0.278,0.0,1
2023-01-01,2023,1,1.3,103.2,KOR,tuna_purse_seines,0.3833,0.0,1
2023-01-01,2023,1,1.3,104.4,KOR,tuna_purse_seines,0.2994,0.0,1
2023-01-01,2023,1,1.4,102.9,KOR,tuna_purse_seines,0.0788,0.0,1
2023-01-01,2023,1,1.5,102.9,KOR,tuna_purse_seines,0.4024,0.0,1
2023-01-01,2023,1,1.5,104.5,KOR,tuna_purse_seines,0.2511,0.0,1
2023-01-01,2023,1,1.6,102.8,KOR,tuna_purse_seines,0.0894,0.0,1
2023-01-01,2023,1,1.6,102.6,KOR,tuna_purse_seines,0.2575,0.0,1
2023-01-01,2023,1,1.8,102.4,KOR,tuna_purse_seines,0.0369,0.0,1
2023-01-01,2023,1,2.1,102.0,KOR,tuna_purse_seines,0.0844,0.0,1
2023-01-01,2023,1,2.5,101.4,KOR,tuna_purse_seines,0.3697,0.0,1
2023-01-01,2023,1,3.0,100.5,KOR,tuna_purse_seines,0.2533,0.0,1
2023-01-01,2023,1,3.0,100.6,KOR,tuna_purse_seines,0.1955,0.0,1
2023-01-01,2023,1,3.1,100.5,KOR,tuna_purse_seines,0.2177,0.0,1
2023-01-01,2023,1,3.2,100.4,KOR,tuna_purse_seines,0.275,0.0,1
2023-01-01,2023,1,3.5,100.0,KOR,tuna_purse_seines,0.2758,0.0,1
2023-01-01,2023,1,3.7,100.1,KOR,trawlers,5.9725,5.9725,2
2023-01-01,2023,1,3.7,99.8,KOR,tuna_purse_seines,0.2305,0.0,1
2023-01-01,2023,1,3.8,100.2,KOR,trawlers,6.2441,0.0,1
2023-01-01,2023,1,3.8,99.9,KOR,trawlers,38.5677,38.5677,2
2023-01-01,2023,1,3.9,100.1,KOR,trawlers,31.9316,25.2063,3
2023-01-01,2023,1,3.9,99.7,KOR,tuna_purse_seines,0.3333,0.0,1
2023-01-01,2023,1,4.0,99.6,KOR,tuna_purse_seines,0.3333,0.0,1
2023-01-01,2023,1,4.3,99.2,KOR,tuna_purse_seines,0.3949,0.0,1
2023-01-01,2023,1,4.3,100.2,KOR,trawlers,1.1927,0.0,2
2023-01-01,2023,1,4.3,99.8,KOR,trawlers,4.2019,2.8758,2
2023-01-01,2023,1,4.3,100.0,KOR,trawlers,3.1305,0.0,2
2023-01-01,2023,1,4.3,99.9,KOR,trawlers,1.0369,0.0,2
2023-01-01,2023,1,4.3,99.3,KOR,tuna_purse_seines,0.09,0.0,1
2023-01-01,2023,1,4.3,100.1,KOR,trawlers,0.5311,0.0,2
2023-01-01,2023,1,4.5,99.4,KOR,trawlers,1.2683,1.2683,1
2023-01-01,2023,1,4.5,100.5,KOR,trawlers,1.1038,0.0,1
2023-01-01,2023,1,4.5,100.6,KOR,trawlers,0.0,0.0,1
2023-01-01,2023,1,3.9,100.1,LBR,trawlers,1.5861,0.0,1
2023-01-01,2023,1,4.0,100.1,LBR,trawlers,30.183,2.7797,1
2023-01-01,2023,1,4.0,99.9,LBR,trawlers,8.0111,0.0,1
2023-01-01,2023,1,4.1,99.8,LBR,trawlers,2.8172,0.0,1
2023-01-01,2023,1,4.1,99.9,LBR,trawlers,6.1538,0.0,1
2023-01-01,2023,1,3.8,100.0,MHL,trawlers,11.6216,11.6216,1
2023-01-01,2023,1,4.1,99.9,MHL,trawlers,0.6777,0.6777,1
2023-01-01,2023,1,1.3,103.6,MNG,trawlers,247.9166,0.0,1
2023-01-01,2023,1,1.2,103.2,MYS,trawlers,0.3322,0.0,1
2023-01-01,2023,1,1.2,103.3,MYS,other_purse_seines,0.4166,0.4166,1
2023-01-01,2023,1,1.3,102.9,MYS,trawlers,3.9783,3.9783,1
2023-01-01,2023,1,1.4,103.1,MYS,fishing,4.1433,3.8116,1
2023-01-01,2023,1,1.4,102.9,MYS,trawlers,120.7688,116.5974,7
2023-01-01,2023,1,1.4,102.8,MYS,other_purse_seines,0.0838,0.0838,1
2023-01-01,2023,1,1.4,103.1,MYS,trawlers,337.3899,295.1447,12
2023-01-01,2023,1,1.5,102.9,MYS,other_purse_seines,39.9944,35.9088,4
2023-01-01,2023,1,1.5,102.7,MYS,trawlers,12.2449,11.9958,3
2023-01-01,2023,1,1.5,103.2,MYS,other_purse_seines,8.5861,5.9986,5
2023-01-01,2023,1,1.5,103.2,MYS,trawlers,38.3766,1.6644,7
2023-01-01,2023,1,1.5,103.1,MYS,trawlers,151.8066,95.3124,11
