date,year,month,cell_ll_lat,cell_ll_lon,flag,geartype,hours,fishing_hours,mmsi_present
2023-01-01,2023,1,-6.0,3.0,AGO,fishing,1.705,0.0,2
2023-01-01,2023,1,-5.8,2.6,AGO,fishing,0.6627,0.0,2
2023-01-01,2023,1,-5.7,2.5,AGO,fishing,1.5858,0.0,2
2023-01-01,2023,1,-5.5,2.3,AGO,fishing,0.3936,0.0,1
2023-01-01,2023,1,-5.2,1.8,AGO,fishing,0.413,0.0,1
2023-01-01,2023,1,-5.2,1.5,AGO,fishing,0.0783,0.0,1
2023-01-01,2023,1,-5.2,1.6,AGO,fishing,0.8755,0.0,2
2023-01-01,2023,1,-5.1,1.4,AGO,fishing,0.4658,0.0,1
2023-01-01,2023,1,-5.1,1.6,AGO,fishing,0.775,0.0,1
2023-01-01,2023,1,-5.0,1.3,AGO,fishing,1.0341,0.0,2
2023-01-01,2023,1,-5.0,1.2,AGO,fishing,0.2002,0.0,1
2023-01-01,2023,1,-4.8,1.1,AGO,fishing,0.9372,0.0,2
2023-01-01,2023,1,-4.6,0.6,AGO,fishing,0.3702,0.0,1
2023-01-01,2023,1,-4.6,0.7,AGO,fishing,1.4569,0.0,2
2023-01-01,2023,1,-4.5,0.4,AGO,fishing,0.2541,0.0,1
2023-01-01,2023,1,-4.5,0.7,AGO,fishing,0.075,0.0,1
2023-01-01,2023,1,-4.4,0.5,AGO,fishing,0.3891,0.0,1
2023-01-01,2023,1,-4.1,0.0,AGO,fishing,0.4575,0.0,1
2023-01-01,2023,1,-4.0,-0.4,AGO,fishing,0.3427,0.0,1
2023-01-01,2023,1,-3.8,-0.6,AGO,fishing,1.3886,0.0,2
2023-01-01,2023,1,-3.6,-1.1,AGO,fishing,0.188,0.0,1
2023-01-01,2023,1,-3.6,-0.9,AGO,fishing,1.2725,0.0,2
2023-01-01,2023,1,-3.3,-1.3,AGO,fishing,0.6024,0.0,1
2023-01-01,2023,1,-3.3,-1.4,AGO,fishing,0.8844,0.0,2
2023-01-01,2023,1,-3.3,-1.6,AGO,fishing,0.1244,0.0,1
2023-01-01,2023,1,-3.0,-2.1,AGO,fishing,0.2377,0.0,1
2023-01-01,2023,1,-2.9,-2.0,AGO,fishing,0.8747,0.0,1
2023-01-01,2023,1,-2.9,-2.1,AGO,fishing,1.058,0.0,2
2023-01-01,2023,1,-2.8,-2.4,AGO,fishing,0.4722,0.0,1
2023-01-01,2023,1,-2.8,-2.1,AGO,fishing,0.3277,0.0,1
2023-01-01,2023,1,-2.6,-2.5,AGO,fishing,0.8855,0.0,1
2023-01-01,2023,1,-2.4,-3.1,AGO,fishing,0.0105,0.0,1
2023-01-01,2023,1,-2.3,-3.1,AGO,fishing,1.1236,0.0,2
2023-01-01,2023,1,-2.2,-3.3,AGO,fishing,0.8041,0.0,1
2023-01-01,2023,1,-2.1,-3.3,AGO,fishing,0.8638,0.0,1
2023-01-01,2023,1,-2.1,-3.5,AGO,fishing,0.5644,0.0,1
2023-01-01,2023,1,-2.0,-3.5,AGO,fishing,1.2052,0.0,2
2023-01-01,2023,1,-1.9,-3.9,AGO,fishing,0.0725,0.0,1
2023-01-01,2023,1,-1.8,-4.0,AGO,fishing,0.5611,0.0,1
2023-01-01,2023,1,-1.6,-4.3,AGO,fishing,0.5777,0.0,1
2023-01-01,2023,1,-1.6,-4.1,AGO,fishing,0.7183,0.0,1
2023-01-01,2023,1,-1.5,-4.4,AGO,fishing,1.075,0.0,2
2023-01-01,2023,1,-1.5,-4.2,AGO,fishing,0.1975,0.0,1
2023-01-01,2023,1,-1.4,-4.5,AGO,fishing,1.0211,0.0,2
2023-01-01,2023,1,-1.3,-4.7,AGO,fishing,0.9988,0.0,2
2023-01-01,2023,1,-1.1,-5.0,AGO,fishing,0.9294,0.0,2
2023-01-01,2023,1,4.7,-1.1,ALB,trawlers,6.5455,0.0,1
2023-01-01,2023,1,4.7,-1.0,ALB,trawlers,1.6719,0.0,1
2023-01-01,2023,1,4.9,-1.1,ALB,trawlers,33.8413,0.0,1
2023-01-01,2023,1,4.9,-0.8,ALB,trawlers,3.6608,0.0,1
2023-01-01,2023,1,5.6,0.0,ALB,trawlers,5.433,0.0,1
2023-01-01,2023,1,4.7,0.2,BLZ,tuna_purse_seines,0.4444,0.0,1
2023-01-01,2023,1,4.9,0.1,BLZ,tuna_purse_seines,0.5575,0.0,1
2023-01-01,2023,1,5.0,0.1,BLZ,tuna_purse_seines,0.5461,0.0,1
2023-01-01,2023,1,5.1,-4.1,BLZ,tuna_purse_seines,0.0788,0.0,1
2023-01-01,2023,1,5.4,0.0,BLZ,tuna_purse_seines,0.5555,0.0,1
2023-01-01,2023,1,5.5,0.0,BLZ,tuna_purse_seines,73.2363,0.0,1
2023-01-01,2023,1,-5.0,-4.6,CHN,drifting_longlines,1.0369,1.0369,1
2023-01-01,2023,1,-4.5,-4.8,CHN,drifting_longlines,3.2322,1.7288,1
2023-01-01,2023,1,-4.5,-4.6,CHN,drifting_longlines,1.6411,0.0,1
2023-01-01,2023,1,-1.8,8.9,CHN,trawlers,0.0619,0.0,1
2023-01-01,2023,1,-1.7,8.6,CHN,trawlers,0.7519,0.0,1
2023-01-01,2023,1,-1.6,8.6,CHN,trawlers,4.2925,0.0,2
2023-01-01,2023,1,-1.6,8.5,CHN,trawlers,0.3266,0.0,1
2023-01-01,2023,1,-0.9,8.6,CHN,trawlers,0.0172,0.0,1
2023-01-01,2023,1,-0.6,8.6,CHN,trawlers,0.4033,0.0,2
2023-01-01,2023,1,-0.6,8.7,CHN,trawlers,1.4086,0.0,2
2023-01-01,2023,1,-0.1,9.0,CHN,trawlers,2.2505,0.0,2
2023-01-01,2023,1,0.0,9.0,CHN,trawlers,2.3736,0.0,2
2023-01-01,2023,1,0.1,9.0,CHN,trawlers,1.118,0.0,2
2023-01-01,2023,1,4.0,8.9,CHN,trawlers,16.8605,0.0,3
2023-01-01,2023,1,4.1,8.8,CHN,trawlers,24.0408,1.31,3
2023-01-01,2023,1,3.9,9.0,CMR,trawlers,6.0975,0.0,3
2023-01-01,2023,1,4.0,9.0,CMR,trawlers,4.6416,0.0,3
2023-01-01,2023,1,4.1,8.8,CMR,trawlers,32.5041,31.9163,2
2023-01-01,2023,1,-1.4,3.6,CUW,tuna_purse_seines,0.3999,0.0,1
2023-01-01,2023,1,-1.3,3.5,CUW,tuna_purse_seines,0.2461,0.0,1
2023-01-01,2023,1,-0.9,2.9,CUW,tuna_purse_seines,0.47,0.0,1
2023-01-01,2023,1,-0.8,2.7,CUW,tuna_purse_seines,0.0994,0.0,1
2023-01-01,2023,1,-0.5,2.5,CUW,tuna_purse_seines,0.4127,0.0,1
2023-01-01,2023,1,-0.4,2.4,CUW,tuna_purse_seines,0.2888,0.0,1
2023-01-01,2023,1,-0.2,2.2,CUW,tuna_purse_seines,0.2277,0.0,1
2023-01-01,2023,1,0.3,1.5,CUW,tuna_purse_seines,0.1008,0.0,1
2023-01-01,2023,1,0.4,1.5,CUW,tuna_purse_seines,0.4913,0.0,1
2023-01-01,2023,1,0.7,1.1,CUW,tuna_purse_seines,0.4552,0.0,1
2023-01-01,2023,1,0.7,1.2,CUW,tuna_purse_seines,0.2008,0.0,1
2023-01-01,2023,1,0.8,1.1,CUW,tuna_purse_seines,0.2191,0.0,1
2023-01-01,2023,1,0.9,0.9,CUW,tuna_purse_seines,0.5347,0.0,1
2023-01-01,2023,1,1.0,0.9,CUW,tuna_purse_seines,0.0641,0.0,1
2023-01-01,2023,1,1.3,0.4,CUW,tuna_purse_seines,0.2316,0.0,1
2023-01-01,2023,1,1.6,0.2,CUW,tuna_purse_seines,0.2733,0.0,1
2023-01-01,2023,1,1.6,0.1,CUW,tuna_purse_seines,0.4911,0.0,1
2023-01-01,2023,1,2.6,-1.2,CUW,tuna_purse_seines,0.1961,0.0,1
2023-01-01,2023,1,2.8,-1.3,CUW,tuna_purse_seines,0.2316,0.0,1
2023-01-01,2023,1,2.9,-1.5,CUW,tuna_purse_seines,0.5705,0.0,1
2023-01-01,2023,1,2.9,-1.4,CUW,tuna_purse_seines,0.1322,0.0,1
2023-01-01,2023,1,3.0,-1.6,CUW,tuna_purse_seines,0.5052,0.0,1
2023-01-01,2023,1,3.2,-1.9,CUW,tuna_purse_seines,0.4772,0.0,1
2023-01-01,2023,1,3.3,-2.0,CUW,tuna_purse_seines,0.6224,0.0,1
2023-01-01,2023,1,3.5,-2.3,CUW,tuna_purse_seines,0.7552,0.0,1
2023-01-01,2023,1,4.0,-3.0,CUW,tuna_purse_seines,0.3672,0.0,1
2023-01-01,2023,1,4.5,-3.5,CUW,tuna_purse_seines,0.063,0.0,1
2023-01-01,2023,1,4.6,-3.9,CUW,tuna_purse_seines,0.3002,0.0,1
2023-01-01,2023,1,4.6,-3.8,CUW,tuna_purse_seines,0.2483,0.0,1
2023-01-01,2023,1,4.7,-3.9,CUW,tuna_purse_seines,0.4375,0.0,1
2023-01-01,2023,1,4.8,-3.9,CUW,tuna_purse_seines,0.2961,0.0,1
2023-01-01,2023,1,5.2,-4.0,CUW,tuna_purse_seines,0.8755,0.0,1
2023-01-01,2023,1,-5.9,4.2,ESP,trawlers,0.5247,0.0,2
2023-01-01,2023,1,-5.8,4.0,ESP,trawlers,0.5166,0.0,2
2023-01-01,2023,1,-5.7,3.8,ESP,trawlers,0.6274,0.0,2
2023-01-01,2023,1,-5.7,4.0,ESP,trawlers,0.7852,0.0,2
2023-01-01,2023,1,-5.6,3.6,ESP,trawlers,0.2786,0.0,1
2023-01-01,2023,1,-5.4,3.2,ESP,trawlers,1.1333,0.0,2
2023-01-01,2023,1,-5.1,2.6,ESP,trawlers,0.8655,0.0,2
2023-01-01,2023,1,-5.0,2.6,ESP,trawlers,0.4236,0.0,2
2023-01-01,2023,1,-5.0,2.5,ESP,trawlers,1.2102,0.0,2
2023-01-01,2023,1,-4.8,2.1,ESP,trawlers,1.2816,0.0,2
2023-01-01,2023,1,-4.6,1.6,ESP,trawlers,1.72,0.0,2
2023-01-01,2023,1,-4.5,1.4,ESP,trawlers,1.3622,0.0,2
2023-01-01,2023,1,-4.5,1.5,ESP,trawlers,1.1666,0.0,2
2023-01-01,2023,1,-4.4,1.2,ESP,trawlers,1.443,0.0,2
2023-01-01,2023,1,-4.1,0.5,ESP,trawlers,0.1966,0.0,2
2023-01-01,2023,1,-4.1,0.6,ESP,trawlers,1.3208,0.0,2
2023-01-01,2023,1,-3.8,-0.1,ESP,trawlers,0.2322,0.0,1
2023-01-01,2023,1,-3.7,-0.1,ESP,trawlers,1.1736,0.0,2
2023-01-01,2023,1,-3.6,-0.3,ESP,trawlers,1.5047,0.0,2
2023-01-01,2023,1,-3.4,-0.8,ESP,trawlers,1.2436,0.0,2
2023-01-01,2023,1,-3.3,-0.9,ESP,trawlers,0.73,0.0,2
2023-01-01,2023,1,-2.7,-2.1,ESP,trawlers,1.0691,0.0,2
2023-01-01,2023,1,-2.7,-2.2,ESP,trawlers,0.9633,0.0,2
2023-01-01,2023,1,-2.6,0.1,ESP,tuna_purse_seines,7.5461,7.3158,1
2023-01-01,2023,1,-2.0,-3.6,ESP,trawlers,1.1652,0.0,2
2023-01-01,2023,1,-1.9,-3.8,ESP,trawlers,1.2458,0.0,2
2023-01-01,2023,1,-1.8,-4.0,ESP,trawlers,1.4572,0.0,2
2023-01-01,2023,1,-1.5,-4.6,ESP,trawlers,1.2741,0.0,2
2023-01-01,2023,1,-1.3,-4.9,ESP,trawlers,0.5266,0.0,2
2023-01-01,2023,1,-0.2,7.2,ESP,tuna_purse_seines,0.8013,0.0,1
2023-01-01,2023,1,0.0,-3.1,ESP,tuna_purse_seines,0.8505,0.0,1
2023-01-01,2023,1,0.2,7.0,ESP,tuna_purse_seines,0.1991,0.0,1
2023-01-01,2023,1,0.2,-3.3,ESP,tuna_purse_seines,0.2858,0.0,1
2023-01-01,2023,1,0.2,6.8,ESP,tuna_purse_seines,0.1755,0.0,1
2023-01-01,2023,1,0.3,-3.3,ESP,tuna_purse_seines,0.3116,0.0,1
2023-01-01,2023,1,0.4,6.5,ESP,tuna_purse_seines,0.4888,0.0,1
2023-01-01,2023,1,0.4,-3.2,ESP,tuna_purse_seines,0.315,0.0,1
2023-01-01,2023,1,0.4,6.6,ESP,tuna_purse_seines,0.453,0.0,1
2023-01-01,2023,1,0.5,5.5,ESP,tuna_purse_seines,0.3083,0.0,1
2023-01-01,2023,1,0.5,6.3,ESP,tuna_purse_seines,0.303,0.0,1
2023-01-01,2023,1,0.5,6.0,ESP,tuna_purse_seines,0.5286,0.0,1
2023-01-01,2023,1,0.6,4.7,ESP,tuna_purse_seines,0.1891,0.0,1
2023-01-01,2023,1,0.6,-3.5,ESP,tuna_purse_seines,0.4147,0.0,1
2023-01-01,2023,1,0.6,-3.4,ESP,tuna_purse_seines,0.46,0.0,1
2023-01-01,2023,1,0.7,-3.5,ESP,tuna_purse_seines,0.5088,0.0,1
2023-01-01,2023,1,0.9,-3.8,ESP,tuna_purse_seines,0.6616,0.0,1
2023-01-01,2023,1,1.0,-4.0,ESP,tuna_purse_seines,5.4719,4.2858,1
2023-01-01,2023,1,1.1,-4.1,ESP,tuna_purse_seines,0.728,0.0,1
2023-01-01,2023,1,1.1,-4.0,ESP,tuna_purse_seines,0.6675,0.0,1
2023-01-01,2023,1,1.2,-4.2,ESP,tuna_purse_seines,6.1141,4.6049,1
2023-01-01,2023,1,1.3,-4.0,ESP,tuna_purse_seines,0.1825,0.0,1
2023-01-01,2023,1,1.6,-4.0,ESP,tuna_purse_seines,0.6013,0.0,1
2023-01-01,2023,1,2.1,-4.5,ESP,tuna_purse_seines,0.865,0.8538,1
2023-01-01,2023,1,2.1,-4.0,ESP,tuna_purse_seines,1.0119,0.0,2
2023-01-01,2023,1,2.2,-4.0,ESP,tuna_purse_seines,1.0094,0.0,2
2023-01-01,2023,1,2.3,-4.5,ESP,tuna_purse_seines,0.4858,0.1063,1
2023-01-01,2023,1,2.6,-4.0,ESP,tuna_purse_seines,1.0044,0.0,2
2023-01-01,2023,1,2.7,-4.1,ESP,tuna_purse_seines,0.5477,0.0,1
2023-01-01,2023,1,2.7,-4.0,ESP,tuna_purse_seines,0.9547,0.0,2
2023-01-01,2023,1,2.7,-4.5,ESP,tuna_purse_seines,0.6483,0.0,1
2023-01-01,2023,1,2.8,-4.0,ESP,tuna_purse_seines,0.535,0.0,2
2023-01-01,2023,1,2.9,-4.3,ESP,tuna_purse_seines,0.6841,0.0,1
2023-01-01,2023,1,2.9,-4.1,ESP,tuna_purse_seines,0.683,0.0,1
2023-01-01,2023,1,3.0,-4.4,ESP,tuna_purse_seines,0.9891,0.0,2
2023-01-01,2023,1,3.1,-4.0,ESP,tuna_purse_seines,0.5872,0.0,1
2023-01-01,2023,1,3.1,-4.1,ESP,tuna_purse_seines,0.6224,0.0,1
2023-01-01,2023,1,3.1,-4.5,ESP,tuna_purse_seines,0.6483,0.0,1
2023-01-01,2023,1,3.4,-4.4,ESP,tuna_purse_seines,1.3269,0.0,2
2023-01-01,2023,1,3.4,-4.3,ESP,tuna_purse_seines,0.6074,0.0,1
2023-01-01,2023,1,3.6,-4.2,ESP,tuna_purse_seines,0.5638,0.0,1
2023-01-01,2023,1,3.7,-4.1,ESP,tuna_purse_seines,0.7441,0.0,1
2023-01-01,2023,1,3.7,-4.5,ESP,tuna_purse_seines,0.4341,0.0,1
2023-01-01,2023,1,3.9,-4.0,ESP,tuna_purse_seines,1.7111,0.0,3
2023-01-01,2023,1,4.0,-3.9,ESP,tuna_purse_seines,0.9658,0.0,2
2023-01-01,2023,1,4.0,-3.8,ESP,tuna_purse_seines,0.4702,0.0,1
2023-01-01,2023,1,4.1,-3.8,ESP,tuna_purse_seines,0.5497,0.0,1
2023-01-01,2023,1,4.4,-3.9,ESP,tuna_purse_seines,2.6797,0.3575,2
2023-01-01,2023,1,4.5,-4.2,ESP,tuna_purse_seines,1.4469,0.0,2
2023-01-01,2023,1,4.6,-4.9,ESP,tuna_purse_seines,0.5019,0.0,1
2023-01-01,2023,1,4.7,-4.1,ESP,tuna_purse_seines,0.6472,0.0,2
2023-01-01,2023,1,4.7,-4.5,ESP,tuna_purse_seines,0.2302,0.0,1
2023-01-01,2023,1,4.8,-4.4,ESP,tuna_purse_seines,0.5547,0.0,1
2023-01-01,2023,1,4.9,-4.3,ESP,tuna_purse_seines,0.2797,0.0,1
2023-01-01,2023,1,5.1,-4.0,ESP,tuna_purse_seines,4.478,0.0,6
2023-01-01,2023,1,5.2,-4.1,ESP,tuna_purse_seines,641.9905,0.4291,8
2023-01-01,2023,1,-3.6,-3.4,FRA,tuna_purse_seines,0.3352,0.0,1
2023-01-01,2023,1,-2.4,-2.6,FRA,tuna_purse_seines,4.5547,4.3291,1
2023-01-01,2023,1,-2.2,1.1,FRA,tuna_purse_seines,0.6497,0.0,1
2023-01-01,2023,1,-2.0,-4.7,FRA,tuna_purse_seines,3.2202,0.0,1
2023-01-01,2023,1,-1.9,-4.9,FRA,tuna_purse_seines,0.3797,0.0,1
2023-01-01,2023,1,-1.7,-1.3,FRA,tuna_purse_seines,23.2499,8.5133,1
2023-01-01,2023,1,-1.6,-1.3,FRA,tuna_purse_seines,0.7963,0.0,1
2023-01-01,2023,1,-1.4,-3.2,FRA,tuna_purse_seines,0.1819,0.0,1
2023-01-01,2023,1,-1.2,0.6,FRA,tuna_purse_seines,2.0013,1.0011,1
2023-01-01,2023,1,-0.3,-1.9,FRA,tuna_purse_seines,0.0,0.0,1
2023-01-01,2023,1,-0.2,1.7,FRA,tuna_purse_seines,0.1875,0.0,1
2023-01-01,2023,1,-0.1,1.7,FRA,tuna_purse_seines,0.4377,0.0,1
2023-01-01,2023,1,-0.1,-1.9,FRA,tuna_purse_seines,8.0636,7.9225,1
2023-01-01,2023,1,0.1,-4.6,FRA,tuna_purse_seines,0.5711,0.0,1
2023-01-01,2023,1,0.2,1.8,FRA,tuna_purse_seines,0.2913,0.0,1
2023-01-01,2023,1,0.2,-1.6,FRA,tuna_purse_seines,0.325,0.0,1
2023-01-01,2023,1,0.2,-4.6,FRA,tuna_purse_seines,0.5222,0.0,1
2023-01-01,2023,1,0.3,1.9,FRA,tuna_purse_seines,12.7694,9.9583,2
2023-01-01,2023,1,0.3,2.1,FRA,tuna_purse_seines,2.6194,0.0,1
2023-01-01,2023,1,0.3,1.1,FRA,tuna_purse_seines,0.6033,0.0,1
2023-01-01,2023,1,0.3,1.7,FRA,tuna_purse_seines,1.203,0.0,1
2023-01-01,2023,1,0.4,1.7,FRA,tuna_purse_seines,12.1694,9.9133,2
2023-01-01,2023,1,0.4,1.9,FRA,tuna_purse_seines,13.6661,9.8688,4
2023-01-01,2023,1,0.4,1.6,FRA,tuna_purse_seines,5.8575,4.0738,1
2023-01-01,2023,1,0.4,2.0,FRA,tuna_purse_seines,2.7986,1.0405,3
2023-01-01,2023,1,0.5,2.2,FRA,tuna_purse_seines,1.6055,0.0,1
2023-01-01,2023,1,0.5,0.9,FRA,tuna_purse_seines,0.4661,0.0,1
2023-01-01,2023,1,0.5,2.1,FRA,tuna_purse_seines,0.9666,0.0,1
2023-01-01,2023,1,0.5,0.8,FRA,tuna_purse_seines,0.3302,0.0,1
2023-01-01,2023,1,0.6,-3.5,FRA,tuna_purse_seines,0.3505,0.0,1
2023-01-01,2023,1,0.6,2.0,FRA,tuna_purse_seines,1.2997,0.0,2
2023-01-01,2023,1,0.7,2.1,FRA,tuna_purse_seines,0.6975,0.0,1
2023-01-01,2023,1,0.7,-4.6,FRA,tuna_purse_seines,0.4847,0.0,1
2023-01-01,2023,1,0.7,-4.5,FRA,tuna_purse_seines,0.068,0.0,1
2023-01-01,2023,1,0.8,1.8,FRA,tuna_purse_seines,0.1852,0.0,1
2023-01-01,2023,1,0.8,-4.5,FRA,tuna_purse_seines,0.5186,0.0,1
2023-01-01,2023,1,0.8,-3.8,FRA,tuna_purse_seines,0.4088,0.0,1
2023-01-01,2023,1,0.8,-3.9,FRA,tuna_purse_seines,3.8561,2.1444,1
2023-01-01,2023,1,0.8,2.2,FRA,tuna_purse_seines,0.7672,0.0,1
2023-01-01,2023,1,0.8,2.3,FRA,tuna_purse_seines,0.11,0.0,1
2023-01-01,2023,1,0.9,-3.8,FRA,tuna_purse_seines,0.0491,0.0,1
2023-01-01,2023,1,0.9,-3.6,FRA,tuna_purse_seines,0.2344,0.0,1
2023-01-01,2023,1,0.9,-3.7,FRA,tuna_purse_seines,0.6205,0.0,1
2023-01-01,2023,1,0.9,0.4,FRA,tuna_purse_seines,0.3811,0.0,1
2023-01-01,2023,1,0.9,1.4,FRA,tuna_purse_seines,0.5736,0.0,1
2023-01-01,2023,1,1.0,1.4,FRA,tuna_purse_seines,0.3555,0.0,1
2023-01-01,2023,1,1.0,-4.1,FRA,tuna_purse_seines,5.7938,0.0,1
2023-01-01,2023,1,1.1,-3.8,FRA,tuna_purse_seines,2.0666,1.5386,1
2023-01-01,2023,1,1.1,0.0,FRA,tuna_purse_seines,0.0922,0.0,1
2023-01-01,2023,1,1.1,0.1,FRA,tuna_purse_seines,0.5977,0.0,1
2023-01-01,2023,1,1.2,-0.1,FRA,tuna_purse_seines,0.2702,0.0,1
2023-01-01,2023,1,1.2,-4.1,FRA,tuna_purse_seines,0.3108,0.0,1
2023-01-01,2023,1,1.2,-3.9,FRA,tuna_purse_seines,0.2133,0.0,1
2023-01-01,2023,1,1.3,0.7,FRA,tuna_purse_seines,0.6933,0.0,1
2023-01-01,2023,1,1.4,0.5,FRA,tuna_purse_seines,0.9172,0.0,1
2023-01-01,2023,1,1.5,0.2,FRA,tuna_purse_seines,0.4299,0.0,1
2023-01-01,2023,1,1.5,-0.4,FRA,tuna_purse_seines,0.6425,0.0,1
2023-01-01,2023,1,1.5,-4.0,FRA,tuna_purse_seines,0.5494,0.0,1
2023-01-01,2023,1,1.5,-4.4,FRA,tuna_purse_seines,0.5866,0.0,1
2023-01-01,2023,1,1.5,-4.1,FRA,tuna_purse_seines,0.4247,0.0,1
2023-01-01,2023,1,1.5,-3.9,FRA,tuna_purse_seines,0.6558,0.0,1
2023-01-01,2023,1,1.6,-0.5,FRA,tuna_purse_seines,0.583,0.0,1
2023-01-01,2023,1,1.7,0.0,FRA,tuna_purse_seines,0.4388,0.0,1
2023-01-01,2023,1,1.7,-4.4,FRA,tuna_purse_seines,0.5811,0.0,1
2023-01-01,2023,1,1.7,-4.0,FRA,tuna_purse_seines,0.6611,0.0,2
2023-01-01,2023,1,1.7,-3.9,FRA,tuna_purse_seines,0.5427,0.0,1
2023-01-01,2023,1,1.8,-0.8,FRA,tuna_purse_seines,0.6027,0.0,1
2023-01-01,2023,1,1.9,-1.0,FRA,tuna_purse_seines,0.0438,0.0,1
2023-01-01,2023,1,2.0,-1.0,FRA,tuna_purse_seines,0.5805,0.0,1
2023-01-01,2023,1,2.0,-1.1,FRA,tuna_purse_seines,0.2866,0.0,1
2023-01-01,2023,1,2.0,-4.1,FRA,tuna_purse_seines,0.4697,0.0,1
2023-01-01,2023,1,2.0,-4.0,FRA,tuna_purse_seines,0.82,0.0,2
2023-01-01,2023,1,2.0,-0.7,FRA,tuna_purse_seines,0.7205,0.0,1
2023-01-01,2023,1,2.1,-4.0,FRA,tuna_purse_seines,1.2947,0.0,2
2023-01-01,2023,1,2.1,-2.6,FRA,tuna_purse_seines,0.4208,0.0,1
2023-01-01,2023,1,2.1,-1.1,FRA,tuna_purse_seines,0.3452,0.0,1
2023-01-01,2023,1,2.2,-1.2,FRA,tuna_purse_seines,0.205,0.0,1
2023-01-01,2023,1,2.2,-4.0,FRA,tuna_purse_seines,1.0572,0.0,2
2023-01-01,2023,1,2.2,-4.1,FRA,tuna_purse_seines,0.4275,0.0,1
2023-01-01,2023,1,2.2,-4.3,FRA,tuna_purse_seines,0.5308,0.0,1
2023-01-01,2023,1,2.3,-1.3,FRA,tuna_purse_seines,0.9566,0.0,2
2023-01-01,2023,1,2.3,-4.3,FRA,tuna_purse_seines,0.4966,0.0,1
2023-01-01,2023,1,2.3,-4.0,FRA,tuna_purse_seines,1.2555,0.0,2
2023-01-01,2023,1,2.4,-4.3,FRA,tuna_purse_seines,0.5472,0.0,1
2023-01-01,2023,1,2.4,-4.0,FRA,tuna_purse_seines,1.0852,0.0,2
2023-01-01,2023,1,2.4,-2.7,FRA,tuna_purse_seines,0.5402,0.0,1
2023-01-01,2023,1,2.5,-1.6,FRA,tuna_purse_seines,1.1125,0.0,2
2023-01-01,2023,1,2.5,-1.5,FRA,tuna_purse_seines,0.1747,0.0,1
2023-01-01,2023,1,2.6,-4.1,FRA,tuna_purse_seines,0.4525,0.0,1
2023-01-01,2023,1,2.6,-1.9,FRA,tuna_purse_seines,0.0555,0.0,1
2023-01-01,2023,1,2.8,-4.0,FRA,tuna_purse_seines,1.6547,0.0,3
2023-01-01,2023,1,2.8,-2.1,FRA,tuna_purse_seines,0.7861,0.0,2
2023-01-01,2023,1,2.9,-4.2,FRA,tuna_purse_seines,0.4949,0.0,1
2023-01-01,2023,1,2.9,-2.2,FRA,tuna_purse_seines,1.155,0.0,2
2023-01-01,2023,1,2.9,-4.0,FRA,tuna_purse_seines,1.7416,0.0,3
2023-01-01,2023,1,3.0,-2.9,FRA,tuna_purse_seines,0.283,0.0,1
2023-01-01,2023,1,3.0,-4.2,FRA,tuna_purse_seines,0.3608,0.0,1
2023-01-01,2023,1,3.0,-2.4,FRA,tuna_purse_seines,0.7958,0.0,1
2023-01-01,2023,1,3.1,-3.0,FRA,tuna_purse_seines,0.5469,0.0,1
2023-01-01,2023,1,3.1,-2.4,FRA,tuna_purse_seines,0.6486,0.0,1
2023-01-01,2023,1,3.1,-3.9,FRA,tuna_purse_seines,0.3997,0.0,1
2023-01-01,2023,1,3.2,-3.9,FRA,tuna_purse_seines,0.5047,0.0,1
2023-01-01,2023,1,3.2,-2.5,FRA,tuna_purse_seines,0.67,0.0,1
2023-01-01,2023,1,3.2,-3.1,FRA,tuna_purse_seines,0.1705,0.0,1
2023-01-01,2023,1,3.3,-4.3,FRA,tuna_purse_seines,0.6816,0.0,1
2023-01-01,2023,1,3.3,-3.1,FRA,tuna_purse_seines,0.5625,0.0,1
2023-01-01,2023,1,3.3,-4.6,FRA,tuna_purse_seines,0.5952,0.0,1
2023-01-01,2023,1,3.4,-3.9,FRA,tuna_purse_seines,0.5327,0.0,1
2023-01-01,2023,1,3.5,-3.3,FRA,tuna_purse_seines,0.5027,0.0,1
2023-01-01,2023,1,3.6,-3.9,FRA,tuna_purse_seines,0.5175,0.0,1
2023-01-01,2023,1,3.6,-3.3,FRA,tuna_purse_seines,0.2052,0.0,1
2023-01-01,2023,1,3.6,-4.1,FRA,tuna_purse_seines,0.7988,0.0,2
2023-01-01,2023,1,3.7,-3.2,FRA,tuna_purse_seines,0.8258,0.0,2
2023-01-01,2023,1,3.7,-3.1,FRA,tuna_purse_seines,0.4938,0.0,1
2023-01-01,2023,1,3.8,-4.2,FRA,tuna_purse_seines,0.7141,0.0,1
2023-01-01,2023,1,3.8,-3.2,FRA,tuna_purse_seines,0.2325,0.0,1
2023-01-01,2023,1,3.8,-3.3,FRA,tuna_purse_seines,1.4724,0.0,2
2023-01-01,2023,1,3.8,-3.6,FRA,tuna_purse_seines,0.5836,0.0,1
2023-01-01,2023,1,3.9,-4.0,FRA,tuna_purse_seines,2.1286,0.0,3
2023-01-01,2023,1,3.9,-3.4,FRA,tuna_purse_seines,1.2894,0.0,2
2023-01-01,2023,1,4.0,-3.6,FRA,tuna_purse_seines,0.5052,0.0,1
2023-01-01,2023,1,4.0,-3.5,FRA,tuna_purse_seines,0.8994,0.0,1
